-3.597562789916992188e+00,2.151867151260375977e+00,-1.866484403610229492e+00,-3.443516731262207031e+00,2.937992334365844727e+00,-2.732397079467773438e+00,-3.636017084121704102e+00,1.035664916038513184e+00,-2.773135185241699219e+00,-3.028201580047607422e+00,-5.320709228515625000e+00,-4.073953151702880859e+00,2.568471908569335938e+00
-3.935160398483276367e+00,-2.970375776290893555e+00,-2.801755666732788086e+00,-1.947640895843505859e+00,-4.364664554595947266e+00,2.398179054260253906e+00,-3.516023874282836914e+00,-4.300162792205810547e+00,-2.748847246170043945e+00,-4.153784275054931641e+00,-3.324525356292724609e+00,-4.128766059875488281e+00,-4.174117088317871094e+00
-1.083105444908142090e+00,-3.179574728012084961e+00,-3.159333705902099609e+00,-2.872848272323608398e+00,-2.209720611572265625e+00,-3.416539192199707031e+00,-2.957968950271606445e+00,-3.532387733459472656e+00,-3.229320287704467773e+00,-2.154325246810913086e+00,-3.944828748703002930e+00,-1.888465046882629395e+00,-2.698888778686523438e+00
-1.120305180549621582e+00,-2.110746145248413086e+00,-2.705285787582397461e+00,-3.400891780853271484e+00,-3.444924354553222656e+00,-2.535195827484130859e+00,3.555992841720581055e+00,-3.555295169353485107e-01,-1.623488068580627441e+00,-2.125590085983276367e+00,-1.229805827140808105e+00,-3.042466163635253906e+00,-4.051858901977539062e+00
-3.355824470520019531e+00,-4.138689041137695312e+00,-3.220001220703125000e+00,-2.015455007553100586e+00,-1.321143746376037598e+00,-2.216183662414550781e+00,-2.178951025009155273e+00,-2.983306169509887695e+00,-2.548400640487670898e+00,-2.499641418457031250e+00,3.686236619949340820e+00,-2.444487810134887695e+00,-2.516801118850708008e+00
-3.121668815612792969e+00,-2.092672824859619141e+00,-4.179220199584960938e+00,-3.127044677734375000e+00,-2.109934329986572266e+00,-2.241340160369873047e+00,-3.059319019317626953e+00,-2.574448823928833008e+00,2.926564455032348633e+00,-4.216066360473632812e+00,-1.116129279136657715e+00,-1.518714547157287598e+00,-3.583780527114868164e+00
2.023978710174560547e+00,-5.868587493896484375e+00,-4.326124668121337891e+00,-2.260930061340332031e+00,-3.166197538375854492e+00,-1.841372609138488770e+00,-3.552474975585937500e+00,-3.305685997009277344e+00,-2.458067417144775391e+00,-2.278668642044067383e+00,-2.482430219650268555e+00,-3.892816066741943359e+00,-4.771733760833740234e+00
3.106376409530639648e+00,-3.429410219192504883e+00,-2.344522237777709961e+00,-6.167649030685424805e-01,-2.095113754272460938e+00,-4.744227886199951172e+00,-3.672099590301513672e+00,1.022259831428527832e+00,-3.460615873336791992e+00,-2.889787197113037109e+00,-3.132505655288696289e+00,2.541256666183471680e+00,-3.334058523178100586e+00
-1.915341734886169434e+00,-2.399985074996948242e+00,-3.492221832275390625e+00,3.221321105957031250e+00,-3.780436992645263672e+00,-2.574708461761474609e+00,-1.890499830245971680e+00,-4.462531089782714844e+00,-3.607756853103637695e+00,-2.962152957916259766e+00,-2.097845077514648438e+00,-4.493156909942626953e+00,-2.109366655349731445e+00
1.978819251060485840e+00,-2.423555612564086914e+00,-2.303737163543701172e+00,-1.484816908836364746e+00,-3.235763311386108398e+00,-1.609366178512573242e+00,-1.010932803153991699e+00,-3.610505819320678711e+00,-3.291591882705688477e+00,-3.583528280258178711e+00,-1.498872160911560059e+00,-3.805976390838623047e+00,-2.815151929855346680e+00
1.968336701393127441e+00,-3.433071851730346680e+00,-2.439628124237060547e+00,-3.637774229049682617e+00,-2.772048711776733398e+00,-2.179299592971801758e+00,-2.472011327743530273e+00,-3.342206001281738281e+00,-3.883529186248779297e+00,-5.152880549430847168e-01,-3.238375425338745117e+00,-3.894296884536743164e+00,-3.085633754730224609e+00
-1.237968206405639648e+00,-2.812251567840576172e+00,2.822315692901611328e+00,-3.196017026901245117e+00,-3.678022384643554688e+00,-3.602388381958007812e+00,-3.022844552993774414e+00,-2.744627237319946289e+00,-2.417602062225341797e+00,-2.674482822418212891e+00,-2.609550714492797852e+00,-2.204891204833984375e+00,-4.490189075469970703e+00
-4.268541336059570312e+00,-4.517458915710449219e+00,-2.825980186462402344e+00,-2.690079689025878906e+00,-2.507193565368652344e+00,-3.311240911483764648e+00,-1.636781215667724609e+00,-3.589812755584716797e+00,-3.153199434280395508e+00,-3.086889505386352539e+00,-1.301503658294677734e+00,-2.873374223709106445e+00,-3.094676733016967773e+00
